Athlete,Year,Nationality,Time,Total Time in Seconds,Race,Gender
Gordon Perry,1983,United Kingdom,3:20:07,12007,London Marathon,Men
Kevin Breen,1984,Ireland,2:38:40,9520,London Marathon,Men
Chris Hallam,1985,United Kingdom,2:19:53,8393,London Marathon,Men
Gerry O'Rourke,1986,Ireland,2:26:38,8798,London Marathon,Men
Chris Hallam,1987,United Kingdom,2:08:34,7714,London Marathon,Men
Ted Vince,1988,Canada,2:01:37,7297,London Marathon,Men
David Holding,1989,United Kingdom,1:59:31,7171,London Marathon,Men
Håkan Ericsson,1990,Sweden,1:57:12,7032,London Marathon,Men
Farid Amarouche,1991,France,1:52:52,6772,London Marathon,Men
Daniel Wesley,1992,Canada,1:51:42,6702,London Marathon,Men
George Vandamme,1993,Belgium,1:44:10,6250,London Marathon,Men
David Holding,1994,United Kingdom,1:46:06,6366,London Marathon,Men
Heinz Frei,1995,Switzerland,1:39:14,5954,London Marathon,Men
David Holding,1996,United Kingdom,1:43:48,6228,London Marathon,Men
David Holding,1997,United Kingdom,1:42:15,6135,London Marathon,Men
Heinz Frei,1998,Switzerland,1:35:18,5718,London Marathon,Men
Heinz Frei,1999,Switzerland,1:35:27,5727,London Marathon,Men
Kevin Papworth,2000,United Kingdom,1:41:50,6110,London Marathon,Men
Denis Lemeunier,2001,France,1:42:37,6157,London Marathon,Men
David Weir,2002,United Kingdom,1:39:44,5984,London Marathon,Men
Joël Jeannot,2003,France,1:32:02,5522,London Marathon,Men
Saúl Mendoza,2004,Mexico,1:36:56,5816,London Marathon,Men
Saúl Mendoza,2005,Mexico,1:35:51,5751,London Marathon,Men
David Weir,2006,United Kingdom,1:29:48,5388,London Marathon,Men
David Weir,2007,United Kingdom,1:30:51,5451,London Marathon,Men
David Weir,2008,United Kingdom,1:33:56,5636,London Marathon,Men
Kurt Fearnley,2009,Australia,1:28:57,5337,London Marathon,Men
Josh Cassidy,2010,Canada,1:35:21,5721,London Marathon,Men
David Weir,2011,United Kingdom,1:30:05,5405,London Marathon,Men
David Weir,2012,United Kingdom,1:32:26,5546,London Marathon,Men
Kurt Fearnley,2013,Australia,1:31:29,5489,London Marathon,Men
Marcel Hug,2014,Switzerland,1:32:41,5561,London Marathon,Men
Josh George,2015,United States,1:31:31,5491,London Marathon,Men
Marcel Hug,2016,Switzerland,1:35:19,5719,London Marathon,Men
David Weir,2017,United Kingdom,1:31:06,5466,London Marathon,Men
David Weir,2018,United Kingdom,1:31:15,5475,London Marathon,Men
Daniel Romanchuk,2019,United States,1:33:37,5617,London Marathon,Men
Denise Smith,1983,United Kingdom,4:29:03,16143,London Marathon,Women
Kay McShane,1984,Ireland,3:10:04,11404,London Marathon,Women
Kay McShane,1985,Ireland,2:47:12,10032,London Marathon,Women
Kay McShane,1986,Ireland,3:02:40,10960,London Marathon,Women
Karen Davidson,1987,United Kingdom,2:45:30,9930,London Marathon,Women
Karen Davidson,1988,United Kingdom,2:41:45,9705,London Marathon,Women
Josie Cichockyj,1989,United Kingdom,3:03:54,11034,London Marathon,Women
Connie Hansen,1990,Denmark,2:10:25,7825,London Marathon,Women
Connie Hansen,1991,Denmark,2:04:40,7480,London Marathon,Women
Tanni Grey-Thompson,1992,United Kingdom,2:17:23,8243,London Marathon,Women
Rose Hill,1993,United Kingdom,2:03:05,7385,London Marathon,Women
Tanni Grey-Thompson,1994,United Kingdom,2:08:26,7706,London Marathon,Women
Rose Hill,1995,United Kingdom,2:17:02,8222,London Marathon,Women
Tanni Grey-Thompson,1996,United Kingdom,2:00:10,7210,London Marathon,Women
Monica Wetterström,1997,Sweden,1:49:09,6549,London Marathon,Women
Tanni Grey-Thompson,1998,United Kingdom,2:02:01,7321,London Marathon,Women
Monica Wetterström,1999,Sweden,1:57:38,7058,London Marathon,Women
Sarah Piercy,2000,United Kingdom,2:23:30,8610,London Marathon,Women
Tanni Grey-Thompson,2001,United Kingdom,2:13:55,8035,London Marathon,Women
Tanni Grey-Thompson,2002,United Kingdom,2:22:51,8571,London Marathon,Women
Francesca Porcellato,2003,Italy,2:04:21,7461,London Marathon,Women
Francesca Porcellato,2004,Italy,2:04:58,7498,London Marathon,Women
Francesca Porcellato,2005,Italy,1:57:00,7020,London Marathon,Women
Francesca Porcellato,2006,Italy,1:59:57,7197,London Marathon,Women
Shelly Woods,2007,United Kingdom,1:50:40,6640,London Marathon,Women
Sandra Graf,2008,Switzerland,1:48:04,6484,London Marathon,Women
Amanda McGrory,2009,United States,1:50:39,6639,London Marathon,Women
Wakako Tsuchida,2010,Japan,1:52:33,6753,London Marathon,Women
Amanda McGrory,2011,United States,1:46:31,6391,London Marathon,Women
Shelly Woods,2012,United Kingdom,1:49:10,6550,London Marathon,Women
Tatyana McFadden,2013,United States,1:46:02,6362,London Marathon,Women
Tatyana McFadden,2014,United States,1:45:12,6312,London Marathon,Women
Tatyana McFadden,2015,United States,1:41:14,6074,London Marathon,Women
Tatyana McFadden,2016,United States,1:44:14,6254,London Marathon,Women
Manuela Schär,2017,Switzerland,1:39:57,5997,London Marathon,Women
Madison de Rozario,2018,Australia,1:42:58,6178,London Marathon,Women
Manuela Schär,2019,Switzerland,1:44:09,6249,London Marathon,Women
Robert Hall,1975,United States,2:58:00,10680,Boston Marathon,Men
Robert Hall,1977,United States,2:40:10,9610,Boston Marathon,Men
George Murray,1978,United States,2:26:57,8817,Boston Marathon,Men
Ken Archer,1979,United States,2:38:59,9539,Boston Marathon,Men
Curt Brinkman,1980,United States,1:55:00,6900,Boston Marathon,Men
Jim Martinson,1981,United States,2:00:41,7241,Boston Marathon,Men
Jim Knaub,1982,United States,1:51:31,6691,Boston Marathon,Men
Jim Knaub,1983,United States,1:47:10,6430,Boston Marathon,Men
André Viger,1984,Canada,2:05:20,7520,Boston Marathon,Men
George Murray,1985,United States,1:45:34,6334,Boston Marathon,Men
André Viger,1986,Canada,1:43:25,6205,Boston Marathon,Men
André Viger,1987,Canada,1:55:42,6942,Boston Marathon,Men
Mustapha Badid,1988,France,1:43:19,6199,Boston Marathon,Men
Philippe Couprie,1989,France,1:36:04,5764,Boston Marathon,Men
Mustapha Badid,1990,France,1:29:53,5393,Boston Marathon,Men
Jim Knaub,1991,United States,1:30:44,5444,Boston Marathon,Men
Jim Knaub,1992,United States,1:26:28,5188,Boston Marathon,Men
Jim Knaub,1993,United States,1:22:17,4937,Boston Marathon,Men
Heinz Frei,1994,Switzerland,1:21:23,4883,Boston Marathon,Men
Franz Nietlispach,1995,Switzerland,1:25:59,5159,Boston Marathon,Men
Heinz Frei,1996,Switzerland,1:30:14,5414,Boston Marathon,Men
Franz Nietlispach,1997,Switzerland,1:28:14,5294,Boston Marathon,Men
Franz Nietlispach,1998,Switzerland,1:21:52,4912,Boston Marathon,Men
Franz Nietlispach,1999,Switzerland,1:21:36,4896,Boston Marathon,Men
Franz Nietlispach,2000,Switzerland,1:33:32,5612,Boston Marathon,Men
Ernst van Dyk,2001,South Africa,1:25:12,5112,Boston Marathon,Men
Ernst van Dyk,2002,South Africa,1:23:19,4999,Boston Marathon,Men
Ernst van Dyk,2003,South Africa,1:28:32,5312,Boston Marathon,Men
Ernst van Dyk,2004,South Africa,1:18:27,4707,Boston Marathon,Men
Ernst van Dyk,2005,South Africa,1:24:11,5051,Boston Marathon,Men
Ernst van Dyk,2006,South Africa,1:25:29,5129,Boston Marathon,Men
Masazumi Soejima,2007,Japan,1:29:16,5356,Boston Marathon,Men
Ernst van Dyk,2008,South Africa,1:26:49,5209,Boston Marathon,Men
Ernst van Dyk,2009,South Africa,1:33:29,5609,Boston Marathon,Men
Ernst van Dyk,2010,South Africa,1:26:53,5213,Boston Marathon,Men
Masazumi Soejima,2011,Japan,1:18:50,4730,Boston Marathon,Men
Joshua Cassidy,2012,Canada,1:18:25,4705,Boston Marathon,Men
Hiroyuki Yamamoto,2013,Japan,1:25:33,5133,Boston Marathon,Men
Ernst van Dyk,2014,South Africa,1:20:36,4836,Boston Marathon,Men
Marcel Hug,2015,Switzerland,1:29:53,5393,Boston Marathon,Men
Marcel Hug,2016,Switzerland,1:24:01,5041,Boston Marathon,Men
Marcel Hug,2017,Switzerland,1:18:03,4683,Boston Marathon,Men
Marcel Hug,2018,Switzerland,1:46:26,6386,Boston Marathon,Men
Daniel Romanchuk,2019,United States,1:21:36,4896,Boston Marathon,Men
Sharon Rahn,1977,United States,3:48:51,13731,Boston Marathon,Women
Susan Shapiro,1978,United States,3:52:35,13955,Boston Marathon,Women
Sheryl Bair,1979,United States,3:27:56,12476,Boston Marathon,Women
Sharon Limpert,1980,United States,2:49:04,10144,Boston Marathon,Women
Candace Cable-Brookes,1981,United States,2:38:41,9521,Boston Marathon,Women
Candace Cable-Brookes,1982,United States,2:12:43,7963,Boston Marathon,Women
Sherry Ramsey,1983,United States,2:27:07,8827,Boston Marathon,Women
Sherry Ramsey,1984,United States,2:56:51,10611,Boston Marathon,Women
Candace Cable-Brookes,1985,United States,2:05:26,7526,Boston Marathon,Women
Candace Cable-Brookes,1986,United States,2:09:28,7768,Boston Marathon,Women
Candace Cable-Brookes,1987,United States,2:19:55,8395,Boston Marathon,Women
Candace Cable-Brookes,1988,United States,2:10:44,7844,Boston Marathon,Women
Connie Hansen,1989,Denmark,1:50:06,6606,Boston Marathon,Women
Jean Driscoll,1990,United States,1:43:17,6197,Boston Marathon,Women
Jean Driscoll,1991,United States,1:42:42,6162,Boston Marathon,Women
Jean Driscoll,1992,United States,1:36:52,5812,Boston Marathon,Women
Jean Driscoll,1993,United States,1:34:50,5690,Boston Marathon,Women
Jean Driscoll,1994,United States,1:34:22,5662,Boston Marathon,Women
Jean Driscoll,1995,United States,1:40:42,6042,Boston Marathon,Women
Jean Driscoll,1996,United States,1:52:56,6776,Boston Marathon,Women
Louise Sauvage,1997,Australia,1:54:28,6868,Boston Marathon,Women
Louise Sauvage,1998,Australia,1:41:19,6079,Boston Marathon,Women
Louise Sauvage,1999,Australia,1:42:23,6143,Boston Marathon,Women
Jean Driscoll,2000,United States,2:00:52,7252,Boston Marathon,Women
Louise Sauvage,2001,Australia,1:53:54,6834,Boston Marathon,Women
Edith Hunkeler,2002,Switzerland,1:45:57,6357,Boston Marathon,Women
Christina Ripp,2003,United States,1:54:47,6887,Boston Marathon,Women
Cheri Blauwet,2004,United States,1:39:53,5993,Boston Marathon,Women
Cheri Blauwet,2005,United States,1:47:45,6465,Boston Marathon,Women
Edith Hunkeler,2006,Switzerland,1:43:42,6222,Boston Marathon,Women
Wakako Tsuchida,2007,Japan,1:53:30,6810,Boston Marathon,Women
Wakako Tsuchida,2008,Japan,1:48:32,6512,Boston Marathon,Women
Wakako Tsuchida,2009,Japan,1:54:37,6877,Boston Marathon,Women
Wakako Tsuchida,2010,Japan,1:43:32,6212,Boston Marathon,Women
Wakako Tsuchida,2011,Japan,1:34:06,5646,Boston Marathon,Women
Shirley Reilly,2012,United States,1:37:36,5856,Boston Marathon,Women
Tatyana McFadden,2013,United States,1:45:25,6325,Boston Marathon,Women
Tatyana McFadden,2014,United States,1:35:06,5706,Boston Marathon,Women
Tatyana McFadden,2015,United States,1:52:54,6774,Boston Marathon,Women
Tatyana McFadden,2016,United States,1:42:16,6136,Boston Marathon,Women
Manuela Schär,2017,Switzerland,1:28:17,5297,Boston Marathon,Women
Tatyana McFadden,2018,United States,2:04:39,7479,Boston Marathon,Women
Manuela Schär,2019,Switzerland,1:34:19,5659,Boston Marathon,Women
Kamel Ayari,2000,Tunisia,1:53:50,6830,New York Marathon,Men
Saúl Mendoza,2001,Mexico,1:39:29,5969,New York Marathon,Men
Krige Schabort,2002,South Africa,1:38:27,5907,New York Marathon,Men
Krige Schabort,2003,South Africa,1:32:19,5539,New York Marathon,Men
Saúl Mendoza,2004,Mexico,1:33:16,5596,New York Marathon,Men
Ernst van Dyk,2005,South Africa,1:31:11,5471,New York Marathon,Men
Kurt Fearnley,2006,Australia,1:29:22,5362,New York Marathon,Men
Kurt Fearnley,2007,Australia,1:33:58,5638,New York Marathon,Men
Kurt Fearnley,2008,Australia,1:44:51,6291,New York Marathon,Men
Kurt Fearnley,2009,Australia,1:35:58,5758,New York Marathon,Men
David Weir,2010,United Kingdom,1:37:29,5849,New York Marathon,Men
Masazumi Soejima,2011,Japan,1:31:41,5501,New York Marathon,Men
Marcel Hug,2013,Switzerland,1:40:14,6014,New York Marathon,Men
Kurt Fearnley,2014,Australia,1:30:55,5455,New York Marathon,Men
Ernst van Dyk,2015,South Africa,1:30:54,5454,New York Marathon,Men
Marcel Hug,2016,Switzerland,1:35:44,5744,New York Marathon,Men
Marcel Hug,2017,Switzerland,1:37:17,5837,New York Marathon,Men
Daniel Romanchuk,2018,United States,1:36:21,5781,New York Marathon,Men
Daniel Romanchuk,2019,United States,1:37:24,5844,New York Marathon,Men
Anh Nguyen Thi Xuan,2000,Vietnam,2:46:47,10007,New York Marathon,Women
Francesca Porcellato,2001,Italy,2:08:51,7731,New York Marathon,Women
Cheri Blauwet,2002,United States,2:14:39,8079,New York Marathon,Women
Cheri Blauwet,2003,United States,1:59:30,7170,New York Marathon,Women
Edith Hunkeler,2004,Switzerland,1:53:27,6807,New York Marathon,Women
Edith Hunkeler,2005,Switzerland,1:54:52,6892,New York Marathon,Women
Amanda McGrory,2006,United States,1:54:19,6859,New York Marathon,Women
Edith Hunkeler,2007,Switzerland,1:52:38,6758,New York Marathon,Women
Edith Hunkeler,2008,Switzerland,2:06:42,7602,New York Marathon,Women
Edith Hunkeler,2009,Switzerland,1:58:15,7095,New York Marathon,Women
Tatyana McFadden,2010,United States,2:02:22,7342,New York Marathon,Women
Amanda McGrory,2011,United States,1:50:25,6625,New York Marathon,Women
Tatyana McFadden,2013,United States,1:59:13,7153,New York Marathon,Women
Tatyana McFadden,2014,United States,1:42:16,6136,New York Marathon,Women
Tatyana McFadden,2015,United States,1:43:04,6184,New York Marathon,Women
Tatyana McFadden,2016,United States,1:47:43,6463,New York Marathon,Women
Manuela Schär,2017,Switzerland,1:48:09,6489,New York Marathon,Women
Manuela Schär,2018,Switzerland,1:50:27,6627,New York Marathon,Women
Manuela Schär,2019,Switzerland,1:44:20,6260,New York Marathon,Women
Robert Fitch,1984,United States,2:35:06,9306,Chicago Marathon,Men
Robert Fitch,1985,United States,2:23:41,8621,Chicago Marathon,Men
Bart Bardwell,1986,United States,2:10:19,7819,Chicago Marathon,Men
Ken Luckenbaugh,1988,United States,2:12:17,7937,Chicago Marathon,Men
Scot Hollonbeck,1989,United States,1:45:30,6330,Chicago Marathon,Men
Jim Knaub,1990,United States,1:42:34,6154,Chicago Marathon,Men
Philippe Couprie,1991,France,1:41:21,6081,Chicago Marathon,Men
Vern Achenbach,1992,United States,1:44:28,6268,Chicago Marathon,Men
James Briggs,1993,United States,1:42:03,6123,Chicago Marathon,Men
James Briggs,1994,United States,1:32:14,5534,Chicago Marathon,Men
James Briggs,1995,United States,1:37:12,5832,Chicago Marathon,Men
Scot Hollonbeck,1995,United States,1:37:12,5832,Chicago Marathon,Men
Jacob Heilveil,1996,United States,1:39:57,5997,Chicago Marathon,Men
Saul Mendoza,1997,United States,1:37:42,5862,Chicago Marathon,Men
Franz Nietlispach,1998,Switzerland,1:34:22,5662,Chicago Marathon,Men
Saul Mendoza,1999,United States,1:37:03,5823,Chicago Marathon,Men
Tony Iniguez,2000,United States,1:41:00,6060,Chicago Marathon,Men
Tony Iniguez,2001,United States,1:37:59,5879,Chicago Marathon,Men
Adam Bleakney,2002,United States,1:40:14,6014,Chicago Marathon,Men
Joshua George,2003,United States,1:41:01,6061,Chicago Marathon,Men
Joshua George,2004,United States,1:36:13,5773,Chicago Marathon,Men
Krige Schabort,2005,South Africa,1:29:40,5380,Chicago Marathon,Men
Joshua George,2006,United States,1:38:31,5911,Chicago Marathon,Men
Kurt Fearnley,2007,Australia,1:28:06,5286,Chicago Marathon,Men
Kurt Fearnley,2008,Australia,1:30:16,5416,Chicago Marathon,Men
Kurt Fearnley,2009,Australia,1:29:09,5349,Chicago Marathon,Men
Heinz Frei,2010,Switzerland,1:26:56,5216,Chicago Marathon,Men
Kurt Fearnley,2011,Australia,1:29:18,5358,Chicago Marathon,Men
Josh Cassidy,2012,Canada,1:32:58,5578,Chicago Marathon,Men
Ernst Van Dyk,2013,South Africa,1:30:37,5437,Chicago Marathon,Men
Joshua George,2014,United States,1:32:12,5532,Chicago Marathon,Men
Kurt Fearnley,2015,Australia,1:30:46,5446,Chicago Marathon,Men
Marcel Hug,2016,Switzerland,1:32:57,5577,Chicago Marathon,Men
Marcel Hug,2017,Switzerland,1:29:23,5363,Chicago Marathon,Men
Daniel Romanchuk,2018,United States,1:31:34,5494,Chicago Marathon,Men
Daniel Romanchuk,2019,United States,1:30:26,5426,Chicago Marathon,Men
Jonnie Baylark,1984,United States,3:29:10,12550,Chicago Marathon,Women
Jayne Fortson,1985,United States,2:52:22,10342,Chicago Marathon,Women
Jonnie Baylark,1986,United States,3:23:32,12212,Chicago Marathon,Women
Ann Cody-Morris,1989,United States,1:58:51,7131,Chicago Marathon,Women
Ann Cody-Morris,1990,United States,1:53:33,6813,Chicago Marathon,Women
Ann Walters,1991,United States,1:57:17,7037,Chicago Marathon,Women
Ann Walters,1992,United States,1:44:29,6269,Chicago Marathon,Women
Ann Walters,1993,United States,1:57:34,7054,Chicago Marathon,Women
Ann Walters,1994,United States,1:59:45,7185,Chicago Marathon,Women
Ann Walters,1995,United States,1:57:27,7047,Chicago Marathon,Women
Ann Walters,1996,United States,1:52:13,6733,Chicago Marathon,Women
Candace Cable,1997,United States,1:57:32,7052,Chicago Marathon,Women
Candace Cable,1998,United States,1:58:32,7112,Chicago Marathon,Women
Miriam Nibley,1999,United States,2:03:44,7424,Chicago Marathon,Women
Christina Ripp,2001,United States,1:56:58,7018,Chicago Marathon,Women
Tricia Downing,2002,United States,1:52:50,6770,Chicago Marathon,Women
Christina Ripp,2003,United States,1:56:33,6993,Chicago Marathon,Women
Miriam Nibley,2004,United States,2:05:51,7551,Chicago Marathon,Women
Miriam Ladner,2005,United States,2:01:37,7297,Chicago Marathon,Women
Miriam Lander,2006,United States,2:04:21,7461,Chicago Marathon,Women
Amanda McGrory,2007,United States,1:45:27,6327,Chicago Marathon,Women
Amanda McGrory,2008,United States,1:55:12,6912,Chicago Marathon,Women
Tatyana McFadden,2009,United States,1:50:47,6647,Chicago Marathon,Women
Amanda McGrory,2010,United States,1:47:25,6445,Chicago Marathon,Women
Tatyana McFadden,2011,United States,1:45:03,6303,Chicago Marathon,Women
Tatyana McFadden,2012,United States,1:49:52,6592,Chicago Marathon,Women
Tatyana McFadden,2013,United States,1:42:35,6155,Chicago Marathon,Women
Tatyana McFadden,2014,United States,1:44:50,6290,Chicago Marathon,Women
Tatyana McFadden,2015,United States,1:41:10,6070,Chicago Marathon,Women
Tatyana McFadden,2016,United States,1:42:28,6148,Chicago Marathon,Women
Tatyana McFadden,2017,United States,1:39:15,5955,Chicago Marathon,Women
Manuela Schar,2018,Switzerland,1:41:38,6098,Chicago Marathon,Women
Manuela Schar,2019,Switzerland,1:41:08,6068,Chicago Marathon,Women
Georg Freund,1981,Germany,2:08:44,7724,Berlin Marathon,Men
Bosse Lindquist,1982,Sweden,2:03:10,7390,Berlin Marathon,Men
Gregor Golombek,1983,Germany,1:55:10,6910,Berlin Marathon,Men
Bosse Lindquist,1984,Sweden,2:16:32,8192,Berlin Marathon,Men
Heinz Frei,1985,Switzerland,1:57:28,7048,Berlin Marathon,Men
Heinz Frei,1986,Switzerland,1:46:44,6404,Berlin Marathon,Men
Gregor Golombek,1987,Germany,1:46:52,6412,Berlin Marathon,Men
Markus Pilz,1988,Germany,1:52:08,6728,Berlin Marathon,Men
Heinz Frei,1989,Switzerland,1:40:11,6011,Berlin Marathon,Men
Jean-Marc Berset,1990,Switzerland,1:34:41,5681,Berlin Marathon,Men
Heinz Frei,1991,Switzerland,1:27:39,5259,Berlin Marathon,Men
Heinz Frei,1992,Switzerland,1:29:41,5381,Berlin Marathon,Men
Heinz Frei,1993,Switzerland,1:27:16,5236,Berlin Marathon,Men
Heinz Frei,1994,Switzerland,1:22:12,4932,Berlin Marathon,Men
Heinz Frei,1995,Switzerland,1:22:49,4969,Berlin Marathon,Men
Heinz Frei,1996,Switzerland,1:25:34,5134,Berlin Marathon,Men
Heinz Frei,1997,Switzerland,1:21:39,4899,Berlin Marathon,Men
Heinz Frei,1998,Switzerland,1:24:19,5059,Berlin Marathon,Men
Heinz Frei,1999,Switzerland,1:23:57,5037,Berlin Marathon,Men
Heinz Frei,2000,Switzerland,1:26:30,5190,Berlin Marathon,Men
Heinz Frei,2001,Switzerland,1:30:24,5424,Berlin Marathon,Men
Heinz Frei,2002,Switzerland,1:28:28,5308,Berlin Marathon,Men
Joël Jeannot,2003,France,1:25:19,5119,Berlin Marathon,Men
Thomas Gerlach,2004,Denmark,1:33:49,5629,Berlin Marathon,Men
Heinz Frei,2005,Switzerland,1:28:32,5312,Berlin Marathon,Men
Heinz Frei,2006,Switzerland,1:29:30,5370,Berlin Marathon,Men
Masazumi Soejima,2007,Japan,1:26:50,5210,Berlin Marathon,Men
Heinz Frei,2008,Switzerland,1:27:55,5275,Berlin Marathon,Men
Heinz Frei,2009,Switzerland,1:28:38,5318,Berlin Marathon,Men
Masazumi Soejima,2010,Japan,1:28:46,5326,Berlin Marathon,Men
Marcel Hug,2011,Switzerland,1:29:31,5371,Berlin Marathon,Men
Marcel Hug,2012,Switzerland,1:29:43,5383,Berlin Marathon,Men
Heinz Frei,2013,Switzerland,1:31:00,5460,Berlin Marathon,Men
Kota Hokinoue,2014,Japan,1:32:25,5545,Berlin Marathon,Men
David Weir,2015,United Kingdom,1:27:36,5256,Berlin Marathon,Men
Marcel Hug,2016,Switzerland,1:29:51,5391,Berlin Marathon,Men
Marcel Hug,2017,Switzerland,1:29:03,5343,Berlin Marathon,Men
Brent Lakatos,2018,Canada,1:29:41,5381,Berlin Marathon,Men
Marcel Hug,2019,Switzerland,1:28:09,5289,Berlin Marathon,Men
Gabriele Beyer,1983,Germany,2:51:12,10272,Berlin Marathon,Women
Gabriele Beyer,1984,Germany,2:47:14,10034,Berlin Marathon,Women
Gabriele Schild,1985,Switzerland,2:33:51,9231,Berlin Marathon,Women
Connie Hansen,1986,Denmark,2:32:23,9143,Berlin Marathon,Women
Margit Quell,1987,Germany,2:21:29,8489,Berlin Marathon,Women
Gabriele Schild,1988,Switzerland,2:52:29,10349,Berlin Marathon,Women
Daniela Jutzeler,1989,Switzerland,1:55:23,6923,Berlin Marathon,Women
Daniela Jutzeler,1990,Switzerland,1:57:47,7067,Berlin Marathon,Women
Beate Meier,1991,Germany,1:51:50,6710,Berlin Marathon,Women
Jennette Jansen,1992,Netherlands,1:42:07,6127,Berlin Marathon,Women
Lily Anggreny,1993,Germany,1:50:34,6634,Berlin Marathon,Women
Louise Sauvage,1994,Australia,1:57:14,7034,Berlin Marathon,Women
Lily Anggreny,1995,Germany,1:58:38,7118,Berlin Marathon,Women
Monica Wetterström,1996,Sweden,1:54:00,6840,Berlin Marathon,Women
Louise Sauvage,1997,Australia,1:49:58,6598,Berlin Marathon,Women
Edith Hunkeler,1998,Switzerland,1:47:53,6473,Berlin Marathon,Women
Monica Wetterström,1999,Sweden,1:48:12,6492,Berlin Marathon,Women
Sandra Graf,2000,Switzerland,1:52:31,6751,Berlin Marathon,Women
Edith Hunkeler,2001,Switzerland,1:47:46,6466,Berlin Marathon,Women
Edith Hunkeler,2002,Switzerland,1:45:52,6352,Berlin Marathon,Women
Yvonne Sehmisch,2003,Germany,1:52:05,6725,Berlin Marathon,Women
Edith Hunkeler,2005,Switzerland,1:49:46,6586,Berlin Marathon,Women
Sandra Graf,2006,Switzerland,1:42:52,6172,Berlin Marathon,Women
Simone Buess,2007,Switzerland,1:48:50,6530,Berlin Marathon,Women
Sandra Hager,2008,Switzerland,2:04:21,7461,Berlin Marathon,Women
Sandra Graf,2009,Switzerland,1:39:31,5971,Berlin Marathon,Women
Wakako Tsuchida,2010,Japan,1:46:15,6375,Berlin Marathon,Women
Edith Hunkeler,2011,Switzerland,1:45:20,6320,Berlin Marathon,Women
Sandra Graf,2012,Switzerland,1:46:19,6379,Berlin Marathon,Women
Manuela Schär,2013,Switzerland,1:41:39,6099,Berlin Marathon,Women
Shelly Woods,2014,United Kingdom,1:47:56,6476,Berlin Marathon,Women
Natalia Kocherova,2015,Russia,1:50:36,6636,Berlin Marathon,Women
Manuela Schär,2016,Switzerland,1:43:00,6180,Berlin Marathon,Women
Manuela Schär,2017,Switzerland,1:40:05,6005,Berlin Marathon,Women
Manuela Schär,2018,Switzerland,1:36:53,5813,Berlin Marathon,Women
Manuela Schär,2019,Switzerland,1:38:07,5887,Berlin Marathon,Women
