"Rk","Country","Gold","Silver","Bronze","Total","Year"
1,"Norway",4,7,6,17,1924
2,"Finland",4,4,3,11,1924
3,"United States",1,2,1,4,1924
4,"Great Britain",1,1,2,4,1924
5,"Austria",2,1,0,3,1924
6,"Switzerland",2,0,1,3,1924
7,"France",0,0,3,3,1924
8,"Sweden",1,1,0,2,1924
9,"Canada",1,0,0,1,1924
10,"Mixed team",1,0,0,1,1924
11,"Belgium",0,0,1,1,1924
1,"Norway",6,4,5,15,1928
2,"United States",2,2,2,6,1928
3,"Sweden",2,2,1,5,1928
4,"Finland",2,1,1,4,1928
5,"Austria",0,3,1,4,1928
6,"France",1,0,0,1,1928
7,"Canada",1,0,0,1,1928
8,"Great Britain",0,0,1,1,1928
9,"Germany",0,0,1,1,1928
10,"Czechoslovakia",0,0,1,1,1928
11,"Belgium",0,0,1,1,1928
12,"Switzerland",0,0,1,1,1928
1,"United States",6,4,2,12,1932
2,"Norway",3,4,3,10,1932
3,"Canada",1,1,5,7,1932
4,"Sweden",1,2,0,3,1932
5,"Finland",1,1,1,3,1932
6,"Austria",1,1,0,2,1932
7,"Germany",0,0,2,2,1932
8,"France",1,0,0,1,1932
9,"Switzerland",0,1,0,1,1932
10,"Hungary",0,0,1,1,1932
1,"Norway",7,5,3,15,1936
2,"Sweden",2,2,3,7,1936
3,"Germany",3,3,0,6,1936
4,"Finland",1,2,3,6,1936
5,"Austria",1,1,2,4,1936
6,"United States",1,0,3,4,1936
7,"Switzerland",1,2,0,3,1936
8,"Great Britain",1,1,1,3,1936
9,"Canada",0,1,0,1,1936
10,"France",0,0,1,1,1936
11,"Hungary",0,0,1,1,1936
1,"Norway",4,3,3,10,1948
2,"Sweden",4,3,3,10,1948
3,"Switzerland",3,4,3,10,1948
4,"United States",3,4,2,9,1948
5,"Austria",1,3,4,8,1948
6,"Finland",1,3,2,6,1948
7,"France",2,1,2,5,1948
8,"Canada",2,0,1,3,1948
9,"Belgium",1,1,0,2,1948
10,"Great Britain",0,0,2,2,1948
11,"Italy",1,0,0,1,1948
12,"Hungary",0,1,0,1,1948
13,"Czechoslovakia",0,1,0,1,1948
1,"Norway",7,3,6,16,1952
2,"United States",4,6,1,11,1952
3,"Finland",3,4,2,9,1952
4,"Austria",2,4,2,8,1952
5,"Germany",3,2,2,7,1952
6,"Sweden",0,0,4,4,1952
7,"Netherlands",0,3,0,3,1952
8,"Italy",1,0,1,2,1952
9,"Canada",1,0,1,2,1952
10,"Switzerland",0,0,2,2,1952
11,"Great Britain",1,0,0,1,1952
12,"France",0,0,1,1,1952
13,"Hungary",0,0,1,1,1952
1,"Soviet Union",7,3,6,16,1956
2,"Austria",4,3,4,11,1956
3,"Sweden",2,4,4,10,1956
4,"Finland",3,3,1,7,1956
5,"United States",2,3,2,7,1956
6,"Switzerland",3,2,1,6,1956
7,"Norway",2,1,1,4,1956
8,"Italy",1,2,0,3,1956
9,"Canada",0,1,2,3,1956
10,"Germany",1,0,1,2,1956
11,"Japan",0,1,0,1,1956
12,"Poland",0,0,1,1,1956
13,"Hungary",0,0,1,1,1956
1,"Soviet Union",7,5,9,21,1960
2,"United States",3,4,3,10,1960
3,"Germany",4,3,1,8,1960
4,"Finland",2,3,3,8,1960
5,"Sweden",3,2,2,7,1960
6,"Norway",3,3,0,6,1960
7,"Austria",1,2,3,6,1960
8,"Canada",2,1,1,4,1960
9,"France",1,0,2,3,1960
10,"Switzerland",2,0,0,2,1960
11,"Netherlands",0,1,1,2,1960
12,"Poland",0,1,1,2,1960
13,"Czechoslovakia",0,1,0,1,1960
14,"Italy",0,0,1,1,1960
1,"Soviet Union",11,8,6,25,1964
2,"Norway",3,6,6,15,1964
3,"Austria",4,5,3,12,1964
4,"Finland",3,4,3,10,1964
5,"Germany",3,3,3,9,1964
6,"France",3,4,0,7,1964
7,"Sweden",3,3,1,7,1964
8,"United States",1,2,4,7,1964
9,"Italy",0,1,3,4,1964
10,"Canada",1,1,1,3,1964
11,"Netherlands",1,1,0,2,1964
12,"Great Britain",1,0,0,1,1964
13,"North Korea",0,1,0,1,1964
14,"Czechoslovakia",0,0,1,1,1964
1,"Norway",6,6,2,14,1968
2,"Soviet Union",5,5,3,13,1968
3,"Austria",3,4,4,11,1968
4,"France",4,3,2,9,1968
5,"Netherlands",3,3,3,9,1968
6,"Sweden",3,2,3,8,1968
7,"West Germany",2,2,3,7,1968
8,"United States",1,5,1,7,1968
9,"Switzerland",0,2,4,6,1968
10,"East Germany",1,2,2,5,1968
11,"Finland",1,2,2,5,1968
12,"Italy",4,0,0,4,1968
13,"Czechoslovakia",1,2,1,4,1968
14,"Canada",1,1,1,3,1968
15,"Romania",0,0,1,1,1968
1,"Soviet Union",8,5,3,16,1972
2,"East Germany",4,3,7,14,1972
3,"Norway",2,5,5,12,1972
4,"Switzerland",4,3,3,10,1972
5,"Netherlands",4,3,2,9,1972
6,"United States",3,2,3,8,1972
7,"West Germany",3,1,1,5,1972
8,"Italy",2,2,1,5,1972
9,"Austria",1,2,2,5,1972
10,"Finland",0,4,1,5,1972
11,"Sweden",1,1,2,4,1972
12,"Japan",1,1,1,3,1972
13,"Czechoslovakia",1,0,2,3,1972
14,"France",0,1,2,3,1972
15,"Poland",1,0,0,1,1972
16,"Spain",1,0,0,1,1972
17,"Canada",0,1,0,1,1972
1,"Soviet Union",13,6,8,27,1976
2,"East Germany",7,5,7,19,1976
3,"United States",3,3,4,10,1976
4,"West Germany",2,5,3,10,1976
5,"Norway",3,3,1,7,1976
6,"Finland",2,4,1,7,1976
7,"Austria",2,2,2,6,1976
8,"Netherlands",1,2,3,6,1976
9,"Switzerland",1,3,1,5,1976
10,"Italy",1,2,1,4,1976
11,"Canada",1,1,1,3,1976
12,"Sweden",0,0,2,2,1976
13,"Liechtenstein",0,0,2,2,1976
14,"Great Britain",1,0,0,1,1976
15,"Czechoslovakia",0,1,0,1,1976
16,"France",0,0,1,1,1976
1,"East Germany",9,7,7,23,1980
2,"Soviet Union",10,6,6,22,1980
3,"United States",6,4,2,12,1980
4,"Norway",1,3,6,10,1980
5,"Finland",1,5,3,9,1980
6,"Austria",3,2,2,7,1980
7,"Switzerland",1,1,3,5,1980
8,"West Germany",0,2,3,5,1980
9,"Sweden",3,0,1,4,1980
10,"Liechtenstein",2,2,0,4,1980
11,"Netherlands",1,2,1,4,1980
12,"Italy",0,2,0,2,1980
13,"Canada",0,1,1,2,1980
14,"Great Britain",1,0,0,1,1980
15,"Japan",0,1,0,1,1980
16,"Hungary",0,1,0,1,1980
17,"France",0,0,1,1,1980
18,"Bulgaria",0,0,1,1,1980
19,"Czechoslovakia",0,0,1,1,1980
1,"Soviet Union",6,10,9,25,1984
2,"East Germany",9,9,6,24,1984
3,"Finland",4,3,6,13,1984
4,"Norway",3,2,4,9,1984
5,"United States",4,4,0,8,1984
6,"Sweden",4,2,2,8,1984
7,"Czechoslovakia",0,2,4,6,1984
8,"Switzerland",2,2,1,5,1984
9,"West Germany",2,1,1,4,1984
10,"Canada",2,1,1,4,1984
11,"France",0,1,2,3,1984
12,"Italy",2,0,0,2,1984
13,"Liechtenstein",0,0,2,2,1984
14,"Great Britain",1,0,0,1,1984
15,"Yugoslavia",0,1,0,1,1984
16,"Japan",0,1,0,1,1984
17,"Austria",0,0,1,1,1984
1,"Soviet Union",11,9,9,29,1988
2,"East Germany",9,10,6,25,1988
3,"Switzerland",5,5,5,15,1988
4,"Austria",3,5,2,10,1988
5,"West Germany",2,4,2,8,1988
6,"Finland",4,1,2,7,1988
7,"Netherlands",3,2,2,7,1988
8,"Sweden",4,0,2,6,1988
9,"United States",2,1,3,6,1988
10,"Italy",2,1,2,5,1988
11,"Norway",0,3,2,5,1988
12,"Canada",0,2,3,5,1988
13,"Yugoslavia",0,2,1,3,1988
14,"Czechoslovakia",0,1,2,3,1988
15,"France",1,0,1,2,1988
16,"Liechtenstein",0,0,1,1,1988
17,"Japan",0,0,1,1,1988
1,"Germany",10,10,6,26,1992
2,"Unified Team",9,6,8,23,1992
3,"Austria",6,7,8,21,1992
4,"Norway",9,6,5,20,1992
5,"Italy",4,6,4,14,1992
6,"United States",5,4,2,11,1992
7,"France",3,5,1,9,1992
8,"Finland",3,1,3,7,1992
9,"Canada",2,3,2,7,1992
10,"Japan",1,2,4,7,1992
11,"South Korea",2,1,1,4,1992
12,"Netherlands",1,1,2,4,1992
13,"Sweden",1,0,3,4,1992
14,"Switzerland",1,0,2,3,1992
15,"China",0,3,0,3,1992
16,"Czechoslovakia",0,0,3,3,1992
17,"Luxembourg",0,2,0,2,1992
18,"New Zealand",0,1,0,1,1992
19,"Spain",0,0,1,1,1992
20,"North Korea",0,0,1,1,1992
1,"Norway",10,11,5,26,1994
2,"Germany",9,7,8,24,1994
3,"Russia",11,8,4,23,1994
4,"Italy",7,5,8,20,1994
5,"United States",6,5,2,13,1994
6,"Canada",3,6,4,13,1994
7,"Switzerland",3,4,2,9,1994
8,"Austria",2,3,4,9,1994
9,"South Korea",4,1,1,6,1994
10,"Finland",0,1,5,6,1994
11,"Japan",1,2,2,5,1994
12,"France",0,1,4,5,1994
13,"Netherlands",0,1,3,4,1994
14,"Sweden",2,1,0,3,1994
15,"Kazakhstan",1,2,0,3,1994
16,"China",0,1,2,3,1994
17,"Slovenia",0,0,3,3,1994
18,"Ukraine",1,0,1,2,1994
19,"Belarus",0,2,0,2,1994
20,"Great Britain",0,0,2,2,1994
21,"Uzbekistan",1,0,0,1,1994
22,"Australia",0,0,1,1,1994
1,"Germany",12,9,8,29,1998
2,"Norway",10,10,5,25,1998
3,"Russia",9,6,3,18,1998
4,"Austria",3,5,9,17,1998
5,"Canada",6,5,4,15,1998
6,"United States",6,3,4,13,1998
7,"Finland",2,4,6,12,1998
8,"Netherlands",5,4,2,11,1998
9,"Japan",5,1,4,10,1998
10,"Italy",2,6,2,10,1998
11,"France",2,1,5,8,1998
12,"China",0,6,2,8,1998
13,"Switzerland",2,2,3,7,1998
14,"South Korea",3,1,2,6,1998
15,"Czech Republic",1,1,1,3,1998
16,"Sweden",0,2,1,3,1998
17,"Belarus",0,0,2,2,1998
18,"Kazakhstan",0,0,2,2,1998
19,"Bulgaria",1,0,0,1,1998
20,"Denmark",0,1,0,1,1998
21,"Ukraine",0,1,0,1,1998
22,"Great Britain",0,0,1,1,1998
23,"Australia",0,0,1,1,1998
24,"Belgium",0,0,1,1,1998
1,"Germany",12,16,8,36,2002
2,"United States",10,13,11,34,2002
3,"Norway",13,5,7,25,2002
4,"Canada",7,3,7,17,2002
5,"Austria",3,4,10,17,2002
6,"Russia",5,4,4,13,2002
7,"Italy",4,4,5,13,2002
8,"France",4,5,2,11,2002
9,"Switzerland",3,2,6,11,2002
10,"Netherlands",3,5,0,8,2002
11,"China",2,2,4,8,2002
12,"Finland",4,2,1,7,2002
13,"Sweden",0,2,5,7,2002
14,"Croatia",3,1,0,4,2002
15,"South Korea",2,2,0,4,2002
16,"Czech Republic",1,2,0,3,2002
17,"Estonia",1,1,1,3,2002
18,"Bulgaria",0,1,2,3,2002
19,"Australia",2,0,0,2,2002
20,"Great Britain",1,0,1,2,2002
21,"Poland",0,1,1,2,2002
22,"Japan",0,1,1,2,2002
23,"Belarus",0,0,1,1,2002
24,"Slovenia",0,0,1,1,2002
1,"Germany",11,12,6,29,2006
2,"United States",9,9,7,25,2006
3,"Canada",7,10,7,24,2006
4,"Austria",9,7,7,23,2006
5,"Russia",8,6,8,22,2006
6,"Norway",2,8,9,19,2006
7,"Sweden",7,2,5,14,2006
8,"Switzerland",5,4,5,14,2006
9,"South Korea",6,3,2,11,2006
10,"Italy",5,0,6,11,2006
11,"China",2,4,5,11,2006
12,"France",3,2,4,9,2006
13,"Netherlands",3,2,4,9,2006
14,"Finland",0,6,3,9,2006
15,"Czech Republic",1,2,1,4,2006
16,"Estonia",3,0,0,3,2006
17,"Croatia",1,2,0,3,2006
18,"Australia",1,0,1,2,2006
19,"Poland",0,1,1,2,2006
20,"Ukraine",0,0,2,2,2006
21,"Japan",1,0,0,1,2006
22,"Great Britain",0,1,0,1,2006
23,"Slovakia",0,1,0,1,2006
24,"Bulgaria",0,1,0,1,2006
25,"Belarus",0,1,0,1,2006
26,"Latvia",0,0,1,1,2006
1,"United States",9,15,13,37,2010
2,"Germany",10,13,7,30,2010
3,"Canada",14,7,5,26,2010
4,"Norway",9,8,6,23,2010
5,"Austria",4,6,6,16,2010
6,"Russia",3,5,7,15,2010
7,"South Korea",6,6,2,14,2010
8,"Sweden",5,2,4,11,2010
9,"China",5,2,4,11,2010
10,"France",2,3,6,11,2010
11,"Switzerland",6,0,3,9,2010
12,"Netherlands",4,1,3,8,2010
13,"Czech Republic",2,0,4,6,2010
14,"Poland",1,3,2,6,2010
15,"Italy",1,1,3,5,2010
16,"Japan",0,3,2,5,2010
17,"Finland",0,1,4,5,2010
18,"Australia",2,1,0,3,2010
19,"Slovakia",1,1,1,3,2010
20,"Belarus",1,1,1,3,2010
21,"Croatia",0,2,1,3,2010
22,"Slovenia",0,2,1,3,2010
23,"Latvia",0,2,0,2,2010
24,"Great Britain",1,0,0,1,2010
25,"Kazakhstan",0,1,0,1,2010
26,"Estonia",0,1,0,1,2010
1,"Russia",13,11,9,33,2014
2,"United States",9,7,12,28,2014
3,"Norway",11,5,10,26,2014
4,"Canada",10,10,5,25,2014
5,"Netherlands",8,7,9,24,2014
6,"Germany",8,6,5,19,2014
7,"Austria",4,8,5,17,2014
8,"France",4,4,7,15,2014
9,"Sweden",2,7,6,15,2014
10,"Switzerland",6,3,2,11,2014
11,"China",3,4,2,9,2014
12,"South Korea",3,3,2,8,2014
13,"Czech Republic",2,4,2,8,2014
14,"Slovenia",2,2,4,8,2014
15,"Japan",1,4,3,8,2014
16,"Italy",0,2,6,8,2014
17,"Belarus",5,0,1,6,2014
18,"Poland",4,1,1,6,2014
19,"Finland",1,3,1,5,2014
20,"Great Britain",1,1,2,4,2014
21,"Latvia",0,2,2,4,2014
22,"Australia",0,2,1,3,2014
23,"Ukraine",1,0,1,2,2014
24,"Slovakia",1,0,0,1,2014
25,"Croatia",0,1,0,1,2014
26,"Kazakhstan",0,0,1,1,2014
